Fecha,Positivos,Positivos Acumulados
2020-03-16,0,0
2020-03-17,3,3
2020-03-18,1,4
2020-03-19,4,8
2020-03-20,1,9
2020-03-21,1,10
2020-03-22,3,13
2020-03-23,1,14
2020-03-24,4,18
2020-03-25,2,20
2020-03-26,0,20
2020-03-27,2,22
2020-03-28,0,22
2020-03-29,0,22
2020-03-30,1,23
2020-03-31,0,23
2020-04-01,1,24
2020-04-02,2,26
2020-04-03,0,26
2020-04-04,0,26
2020-04-05,1,27
2020-04-06,0,27
2020-04-07,0,27
2020-04-08,4,31
2020-04-09,0,31
2020-04-10,0,31
2020-04-11,0,31
2020-04-12,0,31
2020-04-13,0,31
2020-04-14,0,31
2020-04-15,0,31
2020-04-16,1,32
2020-04-17,0,32
2020-04-18,0,32
2020-04-19,0,32
2020-04-20,2,34
2020-04-21,0,34
2020-04-22,0,34
